,value,experiments
9048,2745637.0,light
9049,2744730.0,light
9050,2742761.0,light
9051,2743140.0,light
9052,2743659.0,light
9053,2744466.0,light
9054,2745575.0,light
9055,2746564.0,light
9056,2747923.0,light
9057,2749360.0,light
9058,2752268.0,light
9059,2751782.0,light
9060,2746853.0,light
9061,2742820.0,light
9062,2740301.0,light
9063,2738269.0,light
9064,2737184.0,light
9065,2737356.0,light
9066,2737635.0,light
9067,2736995.0,light
9068,2736974.0,light
9069,2737466.0,light
9070,2737866.0,light
9071,2738588.0,light
9072,2739702.0,light
9073,2741018.0,light
9074,2742080.0,light
9075,2743343.0,light
9076,2745165.0,light
9077,2744330.0,light
9078,2742328.0,light
9079,2738303.0,light
9080,2735117.0,light
9081,2732091.0,light
9082,2730793.0,light
9083,2731571.0,light
9084,2730250.0,light
9085,2729496.0,light
9086,2729358.0,light
9087,2730198.0,light
9088,2730139.0,light
9089,2731194.0,light
9090,2731231.0,light
9091,2733597.0,light
9092,2733737.0,light
9093,2735239.0,light
9094,2738051.0,light
9095,2738379.0,light
9096,2740281.0,light
9097,2739218.0,light
9098,2733637.0,light
9099,2730826.0,light
9100,2727714.0,light
9101,2727156.0,light
9102,2725341.0,light
9103,2725582.0,light
9104,2725120.0,light
9105,2726443.0,light
9106,2725410.0,light
9107,2725162.0,light
9108,2725672.0,light
9109,2726864.0,light
9110,2728137.0,light
9111,2729501.0,light
9112,2730863.0,light
9113,2732593.0,light
9114,2733931.0,light
9115,2736011.0,light
9116,2738271.0,light
9117,2739650.0,light
9118,2738163.0,light
9119,2736119.0,light
9120,2733095.0,light
9121,2730424.0,light
9122,2729707.0,light
9123,2730595.0,light
9124,2730936.0,light
9125,2732763.0,light
9126,2732614.0,light
9127,2732662.0,light
9128,2732469.0,light
9129,2733807.0,light
9130,2735503.0,light
9131,2737149.0,light
9132,2739490.0,light
9133,2742666.0,light
9134,2742733.0,light
9135,2746712.0,light
9136,2748674.0,light
9137,2749370.0,light
9138,2752245.0,light
9139,2749519.0,light
9140,2747147.0,light
9141,2745666.0,light
9142,2745072.0,light
9143,2745371.0,light
9144,2746720.0,light
9145,2747661.0,light
9146,2748548.0,light
9147,2750668.0,light
9148,2751565.0,light
9149,2752432.0,light
9150,2752939.0,light
9151,2754666.0,light
9152,2756568.0,light
9153,2759781.0,light
9154,2761899.0,light
9155,2763908.0,light
9156,2764273.0,light
9157,2765324.0,light
9158,2763435.0,light
9159,2761191.0,light
9160,2760095.0,light
9161,2759434.0,light
9162,2759532.0,light
9163,2760456.0,light
9164,2761685.0,light
9165,2763786.0,light
9166,2763866.0,light
9167,2764006.0,light
9168,2765612.0,light
9169,2767651.0,light
9170,2768849.0,light
9171,2769269.0,light
9172,2772868.0,light
9173,2772499.0,light
9174,2774307.0,light
9175,2773807.0,light
9176,2770565.0,light
9177,2767940.0,light
9178,2766095.0,light
9179,2764792.0,light
9180,2764625.0,light
9181,2764977.0,light
9182,2765432.0,light
9183,2765510.0,light
9184,2765764.0,light
9185,2766026.0,light
9186,2766923.0,light
9187,2769378.0,light
9188,2769290.0,light
9189,2772135.0,light
9190,2773165.0,light
9191,2774496.0,light
9192,2774300.0,light
9193,2775201.0,light
9194,2772799.0,light
9195,2769022.0,light
9196,2765522.0,light
9197,2763201.0,light
9198,2761783.0,light
9199,2760987.0,light
9200,2762277.0,light
9201,2760146.0,light
9202,2759891.0,light
9203,2760933.0,light
9204,2761037.0,light
9205,2759836.0,light
9206,2760443.0,light
9207,2761130.0,light
9208,2763784.0,light
9209,2763726.0,light
9210,2765204.0,light
9211,2767726.0,light
9212,2767509.0,light
9213,2769055.0,light
9214,2769809.0,light
9215,2765832.0,light
9216,2760594.0,light
9217,2757800.0,light
9218,2755930.0,light
9219,2755481.0,light
9220,2755401.0,light
9221,2756432.0,light
9222,2755985.0,light
9223,2755640.0,light
9224,2755347.0,light
9225,2753985.0,light
9226,2754856.0,light
9227,2755313.0,light
9228,2756476.0,light
9229,2757796.0,light
9230,2760087.0,light
9231,2761345.0,light
9232,2761516.0,light
9233,2761696.0,light
9234,2758555.0,light
9235,2754511.0,light
9236,2751548.0,light
9237,2749969.0,light
9238,2749425.0,light
9239,2748458.0,light
9240,2748426.0,light
9241,2748599.0,light
9242,2747334.0,light
9243,2745880.0,light
9244,2745872.0,light
9245,2746419.0,light
9246,2747072.0,light
9247,2748143.0,light
9248,2749027.0,light
9249,2750154.0,light
9250,2752680.0,light
9251,2750353.0,light
9252,2745528.0,light
9253,2741766.0,light
9254,2738767.0,light
9255,2735740.0,light
9256,2735700.0,light
9257,2735348.0,light
9258,2734308.0,light
9259,2733105.0,light
9260,2732292.0,light
9261,2731852.0,light
9262,2731783.0,light
9263,2731548.0,light
9264,2730725.0,light
9265,2731817.0,light
9266,2732176.0,light
9267,2732544.0,light
9268,2728792.0,light
9269,2722903.0,light
9270,2718016.0,light
9271,2713675.0,light
9272,2710848.0,light
9273,2709278.0,light
9274,2709367.0,light
9275,2707652.0,light
9276,2706168.0,light
9277,2702911.0,light
9278,2703057.0,light
9279,2701732.0,light
9280,2701420.0,light
9281,2701895.0,light
9282,2702566.0,light
9283,2704401.0,light
9284,2704789.0,light
9285,2701569.0,light
9286,2696672.0,light
9287,2690299.0,light
9288,2685091.0,light
9289,2681749.0,light
9290,2678423.0,light
9291,2676690.0,light
9292,2674643.0,light
9293,2671492.0,light
9294,2669958.0,light
9295,2669027.0,light
9296,2669697.0,light
9297,2669047.0,light
9298,2667429.0,light
9299,2668101.0,light
9300,2669062.0,light
9301,2671004.0,light
9302,2670159.0,light
9303,2671311.0,light
9304,2670838.0,light
9305,2666206.0,light
9306,2660153.0,light
9307,2655524.0,light
9308,2651402.0,light
9309,2648641.0,light
9310,2647408.0,light
9311,2646804.0,light
9312,2645693.0,light
9313,2644612.0,light
9314,2644128.0,light
9315,2644063.0,light
9316,2644655.0,light
9317,2646470.0,light
9318,2647687.0,light
9319,2647225.0,light
9320,2649356.0,light
9321,2650147.0,light
9322,2652165.0,light
9323,2653980.0,light
9324,2652631.0,light
9325,2648360.0,light
9326,2643793.0,light
9327,2640815.0,light
9328,2638401.0,light
9329,2637282.0,light
9330,2637309.0,light
9331,2637478.0,light
9332,2636844.0,light
9333,2636863.0,light
9334,2638504.0,light
9335,2639141.0,light
9336,2640464.0,light
9337,2641524.0,light
9338,2642563.0,light
9339,2643400.0,light
9340,2646733.0,light
9341,2648243.0,light
9342,2648826.0,light
9343,2647495.0,light
9344,2643167.0,light
9345,2639406.0,light
9346,2637150.0,light
9347,2635550.0,light
9348,2634991.0,light
9349,2636744.0,light
9350,2635710.0,light
9351,2635857.0,light
9352,2636090.0,light
9353,2636588.0,light
9354,2637919.0,light
9355,2639281.0,light
9356,2641302.0,light
9357,2642861.0,light
9358,2644900.0,light
9359,2647331.0,light
9360,2648057.0,light
9361,2645283.0,light
9362,2641127.0,light
9363,2638138.0,light
9364,2636214.0,light
9365,2634820.0,light
9366,2634938.0,light
9367,2635443.0,light
9368,2635909.0,light
9369,2635831.0,light
9370,2636574.0,light
9371,2637603.0,light
9372,2639187.0,light
9373,2641009.0,light
9374,2643124.0,light
9375,2645048.0,light
9376,2648771.0,light
9377,2649753.0,light
9378,2653112.0,light
9379,2655554.0,light
9380,2653374.0,light
9381,2648078.0,light
9382,2645066.0,light
9383,2643020.0,light
9384,2642120.0,light
9385,2643850.0,light
9386,2644378.0,light
9387,2645004.0,light
9388,2645464.0,light
9389,2645941.0,light
9390,2646105.0,light
9391,2648949.0,light
9392,2649846.0,light
9393,2652862.0,light
9394,2655339.0,light
9395,2656952.0,light
9396,2658963.0,light
9397,2663511.0,light
9398,2666015.0,light
9399,2669220.0,light
9400,2669386.0,light
9401,2667161.0,light
9402,2664433.0,light
9403,2662438.0,light
9404,2660923.0,light
9405,2660691.0,light
9406,2661698.0,light
9407,2664235.0,light
9408,2663950.0,light
9409,2664457.0,light
9410,2665974.0,light
9411,2667606.0,light
9412,2669391.0,light
9413,2671832.0,light
9414,2675350.0,light
9415,2677551.0,light
9416,2679651.0,light
9417,2682266.0,light
9418,2685573.0,light
9419,2687439.0,light
9420,2691558.0,light
9421,2693482.0,light
9422,2690389.0,light
9423,2687777.0,light
9424,2686319.0,light
9425,2686335.0,light
9426,2687485.0,light
9427,2686927.0,light
9428,2688080.0,light
9429,2688978.0,light
9430,2689857.0,light
9431,2690937.0,light
9432,2692573.0,light
9433,2694029.0,light
9434,2697738.0,light
9435,2700117.0,light
9436,2702064.0,light
9437,2704550.0,light
9438,2707025.0,light
9439,2709215.0,light
9440,2709792.0,light
9441,2705912.0,light
9442,2703111.0,light
9443,2701665.0,light
9444,2702296.0,light
9445,2700664.0,light
9446,2701626.0,light
9447,2702320.0,light
9448,2704665.0,light
9449,2705292.0,light
9450,2706362.0,light
9451,2706177.0,light
9452,2708654.0,light
9453,2710820.0,light
9454,2712873.0,light
9455,2713414.0,light
9456,2715607.0,light
9457,2717859.0,light
9458,2720857.0,light
9459,2717063.0,light
9460,2713340.0,light
9461,2711669.0,light
9462,2709341.0,light
9463,2707458.0,light
9464,2708835.0,light
9465,2708847.0,light
9466,2709102.0,light
9467,2707351.0,light
9468,2707359.0,light
9469,2707760.0,light
9470,2708771.0,light
9471,2710152.0,light
9472,2712603.0,light
9473,2712941.0,light
9474,2714906.0,light
9475,2716101.0,light
9476,2717730.0,light
9477,2720837.0,light
9478,2719199.0,light
9479,2715537.0,light
9480,2710878.0,light
9481,2707507.0,light
9482,2704964.0,light
9483,2703252.0,light
9484,2704400.0,light
9485,2703875.0,light
9486,2702129.0,light
9487,2701499.0,light
9488,2701321.0,light
9489,2701741.0,light
9490,2703054.0,light
9491,2704789.0,light
9492,2704637.0,light
9493,2705960.0,light
9494,2707452.0,light
9495,2710307.0,light
9496,2710679.0,light
9497,2712604.0,light
9498,2713391.0,light
9499,2710607.0,light
9500,2707466.0,light
9501,2701935.0,light
9502,2699518.0,light
9503,2699221.0,light
9504,2696988.0,light
9505,2696760.0,light
9506,2696285.0,light
9507,2695808.0,light
9508,2695357.0,light
9509,2695611.0,light
9510,2696076.0,light
9511,2696916.0,light
9512,2699415.0,light
9513,2699114.0,light
9514,2700499.0,light
9515,2701953.0,light
9516,2703398.0,light
9517,2706335.0,light
9518,2706968.0,light
9519,2708980.0,light
9520,2705351.0,light
9521,2700418.0,light
9522,2696550.0,light
9523,2694307.0,light
9524,2693019.0,light
9525,2692492.0,light
9526,2692513.0,light
9527,2693703.0,light
9528,2692971.0,light
9529,2692565.0,light
9530,2692880.0,light
9531,2691991.0,light
9532,2692845.0,light
9533,2694017.0,light
9534,2695219.0,light
9535,2696370.0,light
9536,2698686.0,light
9537,2700733.0,light
9538,2702772.0,light
9539,2701469.0,light
9540,2696163.0,light
9541,2691328.0,light
9542,2687462.0,light
9543,2684735.0,light
9544,2684598.0,light
9545,2684092.0,light
9546,2683330.0,light
9547,2681433.0,light
9548,2680647.0,light
9549,2680179.0,light
9550,2680257.0,light
9551,2682315.0,light
9552,2681952.0,light
9553,2683069.0,light
9554,2684144.0,light
9555,2685742.0,light
9556,2686811.0,light
9557,2688612.0,light
9558,2689539.0,light
9559,2688214.0,light
9560,2681494.0,light
9561,2676552.0,light
9562,2672488.0,light
9563,2671113.0,light
9564,2667680.0,light
9565,2666679.0,light
9566,2665978.0,light
9567,2666160.0,light
9568,2665246.0,light
9569,2663498.0,light
9570,2663511.0,light
9571,2665349.0,light
9572,2664580.0,light
9573,2665354.0,light
9574,2666453.0,light
9575,2667819.0,light
9576,2669103.0,light
9577,2670693.0,light
9578,2672554.0,light
9579,2675199.0,light
9580,2670149.0,light
9581,2665747.0,light
9582,2660480.0,light
9583,2656929.0,light
9584,2656040.0,light
9585,2654638.0,light
9586,2653830.0,light
9587,2651891.0,light
9588,2652332.0,light
9589,2651510.0,light
9590,2651219.0,light
9591,2650465.0,light
9592,2652523.0,light
9593,2653996.0,light
9594,2653696.0,light
9595,2656304.0,light
9596,2656713.0,light
9597,2658274.0,light
9598,2660116.0,light
9599,2662125.0,light
9600,2664506.0,light
9601,2667411.0,light
9602,2663842.0,light
9603,2657712.0,light
9604,2653366.0,light
9605,2650860.0,light
9606,2648692.0,light
9607,2647755.0,light
9608,2647888.0,light
9609,2647413.0,light
9610,2646805.0,light
9611,2646125.0,light
9612,2647773.0,light
9613,2647150.0,light
9614,2648126.0,light
9615,2649318.0,light
9616,2652133.0,light
9617,2652293.0,light
9618,2653557.0,light
9619,2655225.0,light
9620,2658639.0,light
9621,2660701.0,light
9622,2662765.0,light
9623,2660991.0,light
9624,2657630.0,light
9625,2651865.0,light
9626,2648730.0,light
9627,2646822.0,light
9628,2646023.0,light
9629,2646237.0,light
9630,2646319.0,light
9631,2647365.0,light
9632,2646895.0,light
9633,2646916.0,light
9634,2647442.0,light
9635,2648253.0,light
9636,2647826.0,light
9637,2649312.0,light
9638,2650382.0,light
9639,2651959.0,light
9640,2653518.0,light
9641,2654709.0,light
9642,2651198.0,light
9643,2646064.0,light
9644,2641481.0,light
9645,2638226.0,light
9646,2636475.0,light
9647,2635384.0,light
9648,2634916.0,light
9649,2634315.0,light
9650,2633291.0,light
9651,2632570.0,light
9652,2632144.0,light
9653,2632631.0,light
9654,2633431.0,light
9655,2633966.0,light
9656,2634995.0,light
9657,2635844.0,light
9658,2637133.0,light
9659,2636307.0,light
9660,2631474.0,light
9661,2626432.0,light
9662,2620960.0,light
9663,2616810.0,light
9664,2613128.0,light
9665,2610332.0,light
9666,2609246.0,light
9667,2607629.0,light
9668,2606029.0,light
9669,2605106.0,light
9670,2605067.0,light
9671,2603574.0,light
9672,2603970.0,light
9673,2605619.0,light
9674,2606177.0,light
9675,2605650.0,light
9676,2606114.0,light
9677,2607196.0,light
9678,2606171.0,light
9679,2599824.0,light
9680,2592462.0,light
9681,2586420.0,light
9682,2582154.0,light
9683,2579401.0,light
9684,2577153.0,light
9685,2575122.0,light
9686,2572471.0,light
9687,2569922.0,light
9688,2568455.0,light
9689,2567777.0,light
9690,2568751.0,light
9691,2568530.0,light
9692,2567425.0,light
9693,2567828.0,light
9694,2568862.0,light
9695,2569595.0,light
9696,2570730.0,light
9697,2571947.0,light
9698,2572542.0,light
9699,2568466.0,light
9700,2561045.0,light
9701,2554203.0,light
9702,2549450.0,light
9703,2546779.0,light
9704,2545164.0,light
9705,2543675.0,light
9706,2540446.0,light
9707,2538421.0,light
9708,2538239.0,light
9709,2535907.0,light
9710,2535960.0,light
9711,2535677.0,light
9712,2536200.0,light
9713,2538409.0,light
9714,2539528.0,light
9715,2540364.0,light
9716,2541629.0,light
9717,2542740.0,light
9718,2538487.0,light
9719,2531714.0,light
9720,2524658.0,light
9721,2521110.0,light
9722,2515805.0,light
9723,2514061.0,light
9724,2512805.0,light
9725,2511410.0,light
9726,2510888.0,light
9727,2509627.0,light
9728,2509081.0,light
9729,2508732.0,light
9730,2508813.0,light
9731,2508332.0,light
9732,2509056.0,light
9733,2509989.0,light
9734,2511363.0,light
9735,2510966.0,light
9736,2505321.0,light
9737,2497759.0,light
9738,2491237.0,light
9739,2487109.0,light
9740,2483011.0,light
9741,2480583.0,light
9742,2479342.0,light
9743,2477250.0,light
9744,2476079.0,light
9745,2474431.0,light
9746,2473860.0,light
9747,2474068.0,light
9748,2474503.0,light
9749,2475170.0,light
9750,2475927.0,light
9751,2477128.0,light
9752,2478422.0,light
9753,2479444.0,light
9754,2475632.0,light
9755,2467608.0,light
9756,2459581.0,light
9757,2453726.0,light
9758,2448391.0,light
9759,2445319.0,light
9760,2443664.0,light
9761,2441795.0,light
9762,2441452.0,light
9763,2438216.0,light
9764,2437180.0,light
9765,2436692.0,light
9766,2438453.0,light
9767,2437766.0,light
9768,2438821.0,light
9769,2440062.0,light
9770,2441576.0,light
9771,2443392.0,light
9772,2445734.0,light
9773,2448382.0,light
9774,2444340.0,light
9775,2435368.0,light
9776,2428738.0,light
9777,2423161.0,light
9778,2418856.0,light
9779,2418502.0,light
9780,2417770.0,light
9781,2415586.0,light
9782,2414729.0,light
9783,2414048.0,light
9784,2414429.0,light
9785,2415302.0,light
9786,2417057.0,light
9787,2418816.0,light
9788,2420844.0,light
9789,2423276.0,light
9790,2425751.0,light
9791,2428552.0,light
9792,2431544.0,light
9793,2434813.0,light
9794,2437831.0,light
9795,2438564.0,light
9796,2434144.0,light
9797,2428745.0,light
9798,2424323.0,light
9799,2422889.0,light
9800,2420670.0,light
9801,2420841.0,light
9802,2421698.0,light
9803,2422164.0,light
9804,2422063.0,light
9805,2424685.0,light
9806,2425723.0,light
9807,2428820.0,light
9808,2429634.0,light
9809,2432756.0,light
9810,2435556.0,light
9811,2438954.0,light
9812,2442209.0,light
9813,2446874.0,light
9814,2450798.0,light
9815,2453014.0,light
9816,2453421.0,light
9817,2449131.0,light
9818,2443950.0,light
9819,2442009.0,light
9820,2441553.0,light
9821,2443123.0,light
9822,2443273.0,light
9823,2444814.0,light
9824,2446138.0,light
9825,2448689.0,light
9826,2450638.0,light
9827,2451597.0,light
9828,2454433.0,light
9829,2457866.0,light
9830,2461295.0,light
9831,2465052.0,light
9832,2469839.0,light
9833,2473872.0,light
9834,2477202.0,light
9835,2479588.0,light
9836,2477160.0,light
9837,2474811.0,light
9838,2471871.0,light
9839,2468711.0,light
9840,2468610.0,light
9841,2469803.0,light
9842,2471417.0,light
9843,2473206.0,light
9844,2474517.0,light
9845,2476234.0,light
9846,2478206.0,light
9847,2481064.0,light
9848,2484171.0,light
9849,2489003.0,light
9850,2492336.0,light
9851,2494066.0,light
9852,2497876.0,light
9853,2501912.0,light
9854,2506021.0,light
9855,2510325.0,light
9856,2508182.0,light
9857,2503265.0,light
9858,2501027.0,light
9859,2500011.0,light
9860,2499502.0,light
9861,2500724.0,light
9862,2502763.0,light
9863,2505557.0,light
9864,2507088.0,light
9865,2508782.0,light
9866,2510137.0,light
9867,2512814.0,light
9868,2516205.0,light
9869,2518344.0,light
9870,2521809.0,light
9871,2525222.0,light
9872,2528898.0,light
9873,2532747.0,light
9874,2536480.0,light
9875,2540598.0,light
9876,2543328.0,light
9877,2542582.0,light
9878,2539896.0,light
9879,2536880.0,light
9880,2536392.0,light
9881,2536853.0,light
9882,2539407.0,light
9883,2541344.0,light
9884,2543189.0,light
9885,2544401.0,light
9886,2545593.0,light
9887,2547014.0,light
9888,2549514.0,light
9889,2552587.0,light
9890,2555684.0,light
9891,2558629.0,light
9892,2563694.0,light
9893,2565412.0,light
9894,2569089.0,light
9895,2572993.0,light
9896,2576969.0,light
9897,2580081.0,light
9898,2578179.0,light
9899,2575631.0,light
9900,2574338.0,light
9901,2574047.0,light
9902,2574967.0,light
9903,2574934.0,light
9904,2578565.0,light
9905,2578630.0,light
9906,2580033.0,light
9907,2581796.0,light
9908,2584181.0,light
9909,2586534.0,light
9910,2589501.0,light
9911,2592410.0,light
9912,2595918.0,light
9913,2598751.0,light
9914,2602263.0,light
9915,2606231.0,light
9916,2607030.0,light
9917,2603953.0,light
9918,2602744.0,light
9919,2600721.0,light
9920,2600365.0,light
9921,2600626.0,light
9922,2602299.0,light
9923,2603820.0,light
9924,2605034.0,light
9925,2605885.0,light
9926,2607500.0,light
9927,2610954.0,light
9928,2613211.0,light
9929,2613383.0,light
9930,2616376.0,light
9931,2619145.0,light
9932,2622262.0,light
9933,2624964.0,light
9934,2625177.0,light
9935,2623865.0,light
9936,2620822.0,light
9937,2617521.0,light
9938,2616357.0,light
9939,2616575.0,light
9940,2617486.0,light
9941,2620091.0,light
9942,2621021.0,light
9943,2620889.0,light
9944,2621628.0,light
9945,2623444.0,light
9946,2625482.0,light
9947,2629127.0,light
9948,2631335.0,light
9949,2633268.0,light
9950,2634833.0,light
9951,2638621.0,light
9952,2640481.0,light
9953,2640652.0,light
9954,2637811.0,light
9955,2635877.0,light
9956,2632865.0,light
9957,2632249.0,light
9958,2630549.0,light
9959,2631459.0,light
9960,2632610.0,light
9961,2635255.0,light
9962,2634806.0,light
9963,2637138.0,light
9964,2637781.0,light
9965,2639620.0,light
9966,2642975.0,light
9967,2644196.0,light
9968,2646667.0,light
9969,2648947.0,light
9970,2651519.0,light
9971,2654596.0,light
9972,2657566.0,light
9973,2662011.0,light
9974,2663263.0,light
9975,2659237.0,light
9976,2656380.0,light
9977,2654993.0,light
9978,2655316.0,light
9979,2654310.0,light
9980,2656188.0,light
9981,2657714.0,light
9982,2658636.0,light
9983,2657890.0,light
9984,2658932.0,light
9985,2660434.0,light
9986,2662221.0,light
9987,2664197.0,light
9988,2666729.0,light
9989,2669025.0,light
9990,2673099.0,light
9991,2675009.0,light
9992,2676801.0,light
9993,2681182.0,light
9994,2683868.0,light
9995,2684692.0,light
9996,2683000.0,light
9997,2680131.0,light
9998,2678087.0,light
9999,2676930.0,light
10000,2676666.0,light
10001,2677564.0,light
10002,2678922.0,light
10003,2680830.0,light
10004,2682153.0,light
10005,2682438.0,light
10006,2684555.0,light
10007,2684829.0,light
10008,2686619.0,light
10009,2688739.0,light
10010,2691032.0,light
10011,2693370.0,light
10012,2697383.0,light
10013,2699811.0,light
10014,2702329.0,light
10015,2702002.0,light
10016,2699349.0,light
10017,2695958.0,light
10018,2693615.0,light
10019,2693735.0,light
10020,2692993.0,light
10021,2693446.0,light
10022,2692808.0,light
10023,2692868.0,light
10024,2693918.0,light
10025,2693518.0,light
10026,2694747.0,light
10027,2697292.0,light
10028,2698678.0,light
10029,2699039.0,light
10030,2701069.0,light
10031,2704231.0,light
10032,2704906.0,light
10033,2706922.0,light
10034,2708752.0,light
10035,2705961.0,light
10036,2701809.0,light
10037,2698981.0,light
10038,2697715.0,light
10039,2694928.0,light
10040,2694648.0,light
10041,2694413.0,light
10042,2695014.0,light
10043,2696065.0,light
10044,2694420.0,light
10045,2696094.0,light
10046,2695649.0,light
10047,2697955.0,light
10048,2697999.0,light
10049,2699164.0,light
10050,2700910.0,light
10051,2703931.0,light
10052,2705964.0,light
10053,2706781.0,light
10054,2709950.0,light
10055,2708053.0,light
10056,2702056.0,light
10057,2698263.0,light
10058,2696747.0,light
10059,2694776.0,light
10060,2694131.0,light
10061,2692626.0,light
10062,2692561.0,light
10063,2693317.0,light
10064,2692792.0,light
10065,2691621.0,light
10066,2692031.0,light
10067,2692753.0,light
10068,2695401.0,light
10069,2695226.0,light
10070,2696556.0,light
10071,2697952.0,light
10072,2699708.0,light
10073,2702659.0,light
10074,2702310.0,light
10075,2699189.0,light
10076,2694543.0,light
10077,2691504.0,light
10078,2689413.0,light
10079,2686434.0,light
10080,2686320.0,light
10081,2687529.0,light
10082,2685346.0,light
10083,2684683.0,light
10084,2685883.0,light
10085,2685268.0,light
10086,2686289.0,light
10087,2688014.0,light
10088,2687549.0,light
10089,2690558.0,light
10090,2690104.0,light
10091,2691515.0,light
10092,2692619.0,light
10093,2686968.0,light
10094,2681787.0,light
10095,2677873.0,light
10096,2675000.0,light
10097,2674513.0,light
10098,2672719.0,light
10099,2672023.0,light
10100,2671205.0,light
10101,2671612.0,light
10102,2669475.0,light
10103,2669898.0,light
10104,2669709.0,light
10105,2669895.0,light
10106,2669744.0,light
10107,2670558.0,light
10108,2673140.0,light
10109,2671557.0,light
10110,2664805.0,light
10111,2659201.0,light
10112,2655253.0,light
10113,2650948.0,light
10114,2650156.0,light
10115,2647895.0,light
10116,2647308.0,light
10117,2647069.0,light
10118,2644746.0,light
10119,2644046.0,light
10120,2645615.0,light
10121,2646106.0,light
10122,2645560.0,light
10123,2646365.0,light
10124,2647623.0,light
10125,2648671.0,light
10126,2650090.0,light
10127,2652082.0,light
10128,2646650.0,light
10129,2640250.0,light
10130,2634680.0,light
10131,2631531.0,light
10132,2629384.0,light
10133,2627883.0,light
10134,2625369.0,light
10135,2624282.0,light
10136,2623083.0,light
10137,2623303.0,light
10138,2623030.0,light
10139,2624488.0,light
10140,2624113.0,light
10141,2625550.0,light
10142,2626874.0,light
10143,2628432.0,light
10144,2630880.0,light
10145,2631331.0,light
10146,2634120.0,light
10147,2633384.0,light
10148,2629430.0,light
10149,2623886.0,light
10150,2621530.0,light
10151,2617620.0,light
10152,2617802.0,light
10153,2616571.0,light
10154,2616447.0,light
10155,2616028.0,light
10156,2615562.0,light
10157,2615959.0,light
10158,2616951.0,light
10159,2618435.0,light
10160,2619848.0,light
10161,2621389.0,light
10162,2623341.0,light
10163,2625421.0,light
10164,2629209.0,light
10165,2631588.0,light
10166,2632725.0,light
10167,2633678.0,light
10168,2631104.0,light
10169,2627663.0,light
10170,2626805.0,light
10171,2624420.0,light
10172,2625187.0,light
10173,2626294.0,light
10174,2626060.0,light
10175,2626565.0,light
10176,2627150.0,light
10177,2628263.0,light
10178,2631237.0,light
10179,2631513.0,light
10180,2635707.0,light
10181,2636853.0,light
10182,2639155.0,light
10183,2641647.0,light
10184,2644102.0,light
10185,2647245.0,light
10186,2648280.0,light
10187,2647196.0,light
10188,2644618.0,light
10189,2643982.0,light
10190,2643481.0,light
10191,2643867.0,light
10192,2645025.0,light
10193,2644917.0,light
10194,2646051.0,light
10195,2646997.0,light
10196,2648654.0,light
10197,2650677.0,light
10198,2652660.0,light
10199,2655144.0,light
10200,2657791.0,light
10201,2660613.0,light
10202,2664697.0,light
10203,2666322.0,light
10204,2669195.0,light
10205,2673101.0,light
10206,2670744.0,light
10207,2668095.0,light
10208,2666426.0,light
10209,2666148.0,light
10210,2667564.0,light
10211,2667079.0,light
10212,2668639.0,light
10213,2670034.0,light
10214,2671109.0,light
10215,2674223.0,light
10216,2674608.0,light
10217,2676763.0,light
10218,2680485.0,light
10219,2681447.0,light
10220,2684431.0,light
10221,2687298.0,light
10222,2690095.0,light
10223,2693962.0,light
10224,2697746.0,light
10225,2700435.0,light
10226,2700303.0,light
10227,2697149.0,light
10228,2695628.0,light
10229,2695373.0,light
10230,2695580.0,light
10231,2696497.0,light
10232,2700311.0,light
10233,2701450.0,light
10234,2702637.0,light
10235,2703851.0,light
10236,2704553.0,light
10237,2706578.0,light
10238,2708690.0,light
10239,2710698.0,light
10240,2714836.0,light
10241,2717457.0,light
10242,2718752.0,light
10243,2721256.0,light
10244,2723670.0,light
10245,2725647.0,light
10246,2722061.0,light
10247,2720631.0,light
10248,2720214.0,light
10249,2720654.0,light
10250,2721535.0,light
10251,2723182.0,light
10252,2725144.0,light
10253,2726019.0,light
10254,2726976.0,light
10255,2728908.0,light
10256,2730694.0,light
10257,2732661.0,light
10258,2736595.0,light
10259,2737468.0,light
10260,2739525.0,light
10261,2739499.0,light
10262,2737747.0,light
10263,2735953.0,light
10264,2736068.0,light
10265,2736337.0,light
10266,2737809.0,light
10267,2739468.0,light
10268,2740506.0,light
10269,2741347.0,light
10270,2740748.0,light
10271,2742061.0,light
10272,2743689.0,light
10273,2745413.0,light
10274,2748699.0,light
10275,2750811.0,light
10276,2750630.0,light
10277,2748486.0,light
10278,2745462.0,light
10279,2743916.0,light
10280,2742884.0,light
10281,2742637.0,light
10282,2744181.0,light
10283,2743501.0,light
10284,2743572.0,light
10285,2745374.0,light
10286,2746192.0,light
10287,2745363.0,light
10288,2746628.0,light
10289,2747788.0,light
10290,2751279.0,light
10291,2752215.0,light
10292,2753977.0,light
10293,2751144.0,light
10294,2747315.0,light
10295,2743624.0,light
10296,2740638.0,light
10297,2740677.0,light
10298,2739773.0,light
10299,2739265.0,light
10300,2738461.0,light
10301,2738592.0,light
10302,2736865.0,light
10303,2736813.0,light
10304,2737088.0,light
10305,2737506.0,light
10306,2738351.0,light
10307,2739948.0,light
10308,2742096.0,light
10309,2741672.0,light
10310,2742926.0,light
10311,2744055.0,light
10312,2742059.0,light
10313,2737578.0,light
10314,2734069.0,light
10315,2729427.0,light
10316,2726711.0,light
10317,2724738.0,light
10318,2724257.0,light
10319,2724801.0,light
