x	y	z	ts
-0,210000	-0,490000	0,210000	2021-05-18T22:12:45:531
-0,420000	-0,490000	0,280000	2021-05-18T22:12:45:548
-0,210000	-0,210000	0,280000	2021-05-18T22:12:45:574
-0,070000	-0,140000	0,280000	2021-05-18T22:12:45:588
-0,140000	-0,560000	0,210000	2021-05-18T22:12:45:611
-0,420000	-0,700000	0,210000	2021-05-18T22:12:45:628
-0,840000	-0,630000	0,210000	2021-05-18T22:12:45:652
-0,630000	-0,350000	0,350000	2021-05-18T22:12:45:669
-0,560000	-0,350000	0,280000	2021-05-18T22:12:45:691
-0,420000	-0,420000	0,280000	2021-05-18T22:12:45:708
-0,140000	-0,490000	0,280000	2021-05-18T22:12:45:733
0,070000	-0,490000	0,140000	2021-05-18T22:12:45:748
-0,350000	-0,490000	0,070000	2021-05-18T22:12:45:770
-0,770000	-0,560000	0,210000	2021-05-18T22:12:45:789
-0,630000	-0,560000	0,280000	2021-05-18T22:12:45:813
0,070000	-0,490000	0,280000	2021-05-18T22:12:45:828
0,350000	-0,490000	0,070000	2021-05-18T22:12:45:850
0,140000	-0,420000	0,070000	2021-05-18T22:12:45:869
-0,280000	-0,560000	0,210000	2021-05-18T22:12:45:893
-0,630000	-0,630000	0,280000	2021-05-18T22:12:45:909
-0,420000	-0,560000	0,280000	2021-05-18T22:12:45:931
0,140000	-0,280000	0,140000	2021-05-18T22:12:45:949
