x	y	z	ts
-0,215354	-0,430708	10,006784	2021-05-15T14:11:37:641
-0,193819	-0,490529	9,975677	2021-05-15T14:11:37:663
-0,191426	-0,497707	9,992428	2021-05-15T14:11:37:681
-0,138784	-0,478565	10,018748	2021-05-15T14:11:37:704
-0,189033	-0,449851	10,004392	2021-05-15T14:11:37:721
-0,220140	-0,468993	10,035499	2021-05-15T14:11:37:744
-0,155533	-0,440279	10,037891	2021-05-15T14:11:37:761
-0,165105	-0,416351	9,987641	2021-05-15T14:11:37:783
-0,165105	-0,540778	10,025927	2021-05-15T14:11:37:801
-0,179462	-0,483350	10,040283	2021-05-15T14:11:37:824
-0,205783	-0,447458	10,037891	2021-05-15T14:11:37:841
-0,210568	-0,497707	10,040283	2021-05-15T14:11:37:864
-0,239282	-0,471386	10,040283	2021-05-15T14:11:37:881
-0,110070	-0,437887	10,001998	2021-05-15T14:11:37:905
-0,165105	-0,430708	10,033106	2021-05-15T14:11:37:922
-0,191426	-0,468993	10,064213	2021-05-15T14:11:37:943
-0,141177	-0,418744	10,047462	2021-05-15T14:11:37:960
-0,143569	-0,435494	9,970891	2021-05-15T14:11:37:983
-0,136391	-0,435494	9,939785	2021-05-15T14:11:38:0
-0,196211	-0,516850	10,018748	2021-05-15T14:11:38:23
-0,181855	-0,447458	10,018748	2021-05-15T14:11:38:41
-0,165105	-0,433101	10,052249	2021-05-15T14:11:38:63
-0,208176	-0,447458	9,978070	2021-05-15T14:11:38:81
-0,160319	-0,461815	10,023535	2021-05-15T14:11:38:105
-0,205783	-0,512064	9,997212	2021-05-15T14:11:38:121
-0,189033	-0,459422	9,975677	2021-05-15T14:11:38:143
-0,179462	-0,488136	9,970891	2021-05-15T14:11:38:161
-0,198604	-0,538385	10,030712	2021-05-15T14:11:38:183
-0,191426	-0,459422	10,040283	2021-05-15T14:11:38:201
-0,133998	-0,452243	9,987641	2021-05-15T14:11:38:224
-0,227318	-0,495314	10,013963	2021-05-15T14:11:38:241
-0,114855	-0,404387	10,023535	2021-05-15T14:11:38:265
-0,167498	-0,392423	10,009177	2021-05-15T14:11:38:281
-0,179462	-0,449851	10,052249	2021-05-15T14:11:38:306
-0,234497	-0,464208	10,035499	2021-05-15T14:11:38:321
-0,229711	-0,442672	10,018748	2021-05-15T14:11:38:344
-0,215354	-0,430708	10,013963	2021-05-15T14:11:38:361
-0,227318	-0,457029	9,987641	2021-05-15T14:11:38:383
-0,196211	-0,466600	10,018748	2021-05-15T14:11:38:412
-0,203390	-0,392423	9,961320	2021-05-15T14:11:38:424
-0,200997	-0,435494	9,992428	2021-05-15T14:11:38:441
-0,208176	-0,409173	9,999605	2021-05-15T14:11:38:464
-0,198604	-0,531207	9,990034	2021-05-15T14:11:38:481
-0,198604	-0,442672	9,999605	2021-05-15T14:11:38:506
-0,153141	-0,452243	10,023535	2021-05-15T14:11:38:521
-0,160319	-0,447458	10,054641	2021-05-15T14:11:38:544
-0,196211	-0,464208	10,018748	2021-05-15T14:11:38:561
-0,179462	-0,497707	9,987641	2021-05-15T14:11:38:585
