x	y	z	ts
-0,170564	-0,431029	9,795688	2021-05-15T14:11:39:346
-0,172065	-0,430483	9,795686	2021-05-15T14:11:39:362
-0,172466	-0,429508	9,795722	2021-05-15T14:11:39:386
-0,172877	-0,430017	9,795692	2021-05-15T14:11:39:403
-0,173335	-0,431577	9,795615	2021-05-15T14:11:39:426
-0,173208	-0,432366	9,795583	2021-05-15T14:11:39:442
-0,173072	-0,431618	9,795618	2021-05-15T14:11:39:466
-0,169781	-0,430373	9,795731	2021-05-15T14:11:39:483
-0,166462	-0,429146	9,795841	2021-05-15T14:11:39:506
-0,164517	-0,428768	9,795891	2021-05-15T14:11:39:522
-0,166878	-0,429204	9,795832	2021-05-15T14:11:39:547
-0,169092	-0,428368	9,795831	2021-05-15T14:11:39:563
-0,168393	-0,430020	9,795770	2021-05-15T14:11:39:585
-0,168900	-0,429753	9,795773	2021-05-15T14:11:39:605
-0,169131	-0,425994	9,795933	2021-05-15T14:11:39:626
-0,168504	-0,428350	9,795841	2021-05-15T14:11:39:643
-0,168184	-0,428028	9,795861	2021-05-15T14:11:39:666
-0,168292	-0,428458	9,795840	2021-05-15T14:11:39:682
-0,172299	-0,431207	9,795650	2021-05-15T14:11:39:708
-0,172311	-0,431166	9,795651	2021-05-15T14:11:39:723
-0,168700	-0,431168	9,795714	2021-05-15T14:11:39:746
-0,166815	-0,430800	9,795763	2021-05-15T14:11:39:763
-0,167851	-0,434021	9,795603	2021-05-15T14:11:39:786
-0,168391	-0,432645	9,795654	2021-05-15T14:11:39:803
-0,165367	-0,431451	9,795758	2021-05-15T14:11:39:826
-0,163400	-0,432292	9,795754	2021-05-15T14:11:39:843
-0,163898	-0,431704	9,795773	2021-05-15T14:11:39:866
-0,165988	-0,430015	9,795812	2021-05-15T14:11:39:883
-0,165608	-0,430305	9,795805	2021-05-15T14:11:39:906
-0,164438	-0,429497	9,795860	2021-05-15T14:11:39:923
-0,165681	-0,430328	9,795803	2021-05-15T14:11:39:947
-0,164863	-0,427619	9,795936	2021-05-15T14:11:39:963
-0,167926	-0,427569	9,795885	2021-05-15T14:11:39:988
-0,167904	-0,429552	9,795799	2021-05-15T14:11:40:3
-0,167825	-0,430606	9,795754	2021-05-15T14:11:40:27
-0,165799	-0,430459	9,795795	2021-05-15T14:11:40:43
-0,163701	-0,428510	9,795916	2021-05-15T14:11:40:66
-0,164892	-0,429837	9,795837	2021-05-15T14:11:40:83
-0,161586	-0,430131	9,795879	2021-05-15T14:11:40:107
-0,164917	-0,427956	9,795919	2021-05-15T14:11:40:123
-0,165343	-0,430224	9,795813	2021-05-15T14:11:40:146
-0,165193	-0,431647	9,795753	2021-05-15T14:11:40:163
-0,165774	-0,431415	9,795753	2021-05-15T14:11:40:187
-0,168469	-0,431920	9,795685	2021-05-15T14:11:40:203
-0,167148	-0,430892	9,795753	2021-05-15T14:11:40:226
-0,169059	-0,432012	9,795671	2021-05-15T14:11:40:243
-0,166783	-0,434394	9,795605	2021-05-15T14:11:40:267
-0,166928	-0,432341	9,795693	2021-05-15T14:11:40:283
-0,167620	-0,431234	9,795730	2021-05-15T14:11:40:306
-0,168872	-0,432090	9,795671	2021-05-15T14:11:40:323
-0,164614	-0,432166	9,795740	2021-05-15T14:11:40:347
-0,164553	-0,433834	9,795667	2021-05-15T14:11:40:363
-0,166516	-0,432917	9,795674	2021-05-15T14:11:40:386
-0,165713	-0,433619	9,795657	2021-05-15T14:11:40:404
-0,165714	-0,434408	9,795622	2021-05-15T14:11:40:427
-0,164072	-0,435101	9,795619	2021-05-15T14:11:40:444
-0,161361	-0,434658	9,795684	2021-05-15T14:11:40:468
-0,164804	-0,438406	9,795460	2021-05-15T14:11:40:483
-0,162989	-0,435832	9,795605	2021-05-15T14:11:40:508
-0,163467	-0,434395	9,795660	2021-05-15T14:11:40:523
-0,162438	-0,432742	9,795751	2021-05-15T14:11:40:547
-0,162777	-0,431004	9,795822	2021-05-15T14:11:40:563
-0,163807	-0,433431	9,795697	2021-05-15T14:11:40:587
-0,163359	-0,433846	9,795687	2021-05-15T14:11:40:605
-0,163753	-0,432627	9,795733	2021-05-15T14:11:40:627
-0,163779	-0,433578	9,795691	2021-05-15T14:11:40:644
-0,160879	-0,430224	9,795887	2021-05-15T14:11:40:667
-0,161997	-0,428660	9,795938	2021-05-15T14:11:40:684
-0,161545	-0,429667	9,795901	2021-05-15T14:11:40:707
-0,161017	-0,428522	9,795959	2021-05-15T14:11:40:723
-0,160163	-0,428062	9,795994	2021-05-15T14:11:40:748
